uniqueID,mpFrom,mpTo
Ford1936,1990-03-24,1993-03-13
Forde1890,1922-12-16,1946-09-28
Forrest1847,1901-03-29,1918-09-02
Forrest1949,1993-03-13,2013-08-05
Foster1856,1909-08-28,1928-11-17
Foster1872,1906-12-12,1913-05-31
Foster1921,1969-10-25,1972-12-02
Fowler1865,1901-03-29,1922-12-16
Fox1912,1955-12-10,1974-05-18
Foxton1849,1906-12-12,1910-04-13
Francis1873,1925-11-14,1929-10-12
Francis1881,1919-12-13,1925-10-03
Francis1890,1922-12-16,1955-11-04
Fraser1902,1943-08-21,1966-11-26
Fraser1902,1969-10-25,1972-11-02
Fraser1908,1951-04-28,1970-04-01
Fraser1930,1955-12-10,1983-03-31
Frazer1880,1903-12-16,1913-11-25
Free1943,1984-12-01,1996-03-02
Free1943,1980-10-18,1984-12-01
Freelander1953,2016-07-02,NA
Freeth1914,1949-12-10,1969-10-25
Frost1882,1929-12-14,1931-12-19
Frost1882,1934-09-15,1946-09-28
Fry1920,1974-05-18,1984-10-26
Frydenberg1971,2010-08-21,NA
Fuller1861,1901-03-29,1913-05-31
Fuller1893,1943-08-21,1949-12-10
Fuller1893,1951-04-28,1955-12-10
Fuller1893,1961-12-09,1963-11-30
Fulton1909,1958-11-22,1975-11-11
Fysh1835,1903-12-16,1910-02-19
Fysh1835,1901-03-29,1903-12-16
Gabb1882,1919-12-13,1925-11-14
Gabb1882,1929-10-12,1934-08-07
Gaha1894,1943-08-21,1949-10-31
Gallus1943,1990-03-24,1993-03-13
Gallus1943,1993-03-13,2004-08-31
Galvin1911,1951-04-28,1966-11-26
Gambaro1958,2010-08-21,2016-05-09
Gambaro1958,1996-03-02,2007-11-24
Gander1888,1931-12-19,1940-09-21
Garden1882,1934-09-15,1937-09-21
Gardner1884,1922-12-16,1940-09-21
Garland1934,1969-04-19,1981-01-22
Garrett1953,2004-10-09,2013-08-05
Garrick1918,1969-10-25,1977-11-10
Gash1944,1996-03-02,2013-08-05
Gayler1943,1983-03-05,1993-02-08
Gear1947,1984-12-01,1996-03-02
Gear1947,1983-03-05,1984-12-01
Gee1968,2016-07-02,NA
Gellibrand1872,1925-11-14,1928-11-17
Georganas1959,2019-05-18,NA
Georganas1959,2004-10-09,2013-09-07
Georganas1959,2016-07-02,2019-04-11
George1947,2001-11-10,2010-07-19
Georgiou1947,1994-11-19,2010-07-19
Gerick1963,1998-10-03,2001-11-10
Gibb1843,1903-12-16,1906-12-12
Gibbons1887,1929-10-12,1931-12-19
Gibbons1949,1998-10-03,2013-08-05
Gibbs1922,1963-11-30,1969-10-25
Gibson1869,1918-12-14,1929-10-12
Gibson1869,1931-12-19,1934-08-07
Gibson1935,1964-02-15,1969-09-29
Gibson1954,1990-03-24,1996-03-02
Giles1923,1964-06-20,1977-12-10
Giles1923,1977-12-10,1983-02-04
Giles1973,2013-09-07,NA
Gillard1920,1975-12-13,1980-10-18
Gillard1961,1998-10-03,2013-08-05
Gillespie1957,2013-09-07,NA
Gilmore1908,1949-12-10,1951-04-28
Glynn1855,1903-12-16,1919-12-13
Glynn1855,1901-03-30,1903-12-16
Goodenough1975,2013-09-07,NA
Goodluck1933,1975-12-13,1993-02-08
Gordon1865,1911-11-11,1913-05-31
Gorman1926,1983-03-05,1984-12-01
Gorman1926,1984-12-01,1996-01-29
Gorman1984,2018-07-28,NA
Gorton1911,1968-02-24,1975-11-11
Gosling1971,2016-07-02,NA
Grace1931,1984-12-01,1998-08-31
Grace1940,1996-03-02,1998-10-03
Graham1919,1966-11-26,1980-09-19
Graham1919,1949-12-10,1954-05-29
Graham1919,1955-12-10,1958-11-22
Grassby1926,1969-10-25,1974-05-18
Gray1908,1961-12-09,1967-08-02
Gray1958,2007-11-24,2016-07-02
Grayden1920,1949-12-10,1954-05-29
Green1869,1922-12-16,1940-10-02
Green1885,1922-12-16,1937-10-23
Greenup1902,1953-05-09,1955-11-04
Gregory1860,1913-05-31,1922-12-16
Gregory1860,1922-12-16,1940-11-15
Grierson1951,2001-11-10,2013-08-05
Griffin1960,1996-03-02,2016-05-09
Griffin1960,1993-03-13,1996-03-02
Griffiths1903,1949-12-10,1972-11-02
Griffiths1952,1983-03-05,1996-01-29
Griggs1969,2010-08-21,2016-07-02
Groom1833,1901-03-30,1901-08-08
Groom1852,1901-03-29,1903-11-23
Groom1867,1901-09-14,1929-10-12
Groom1867,1931-12-19,1936-11-06
Groom1944,1975-12-13,1984-10-26
Gullett1878,1925-11-14,1940-08-13
Gullett1914,1946-03-30,1955-11-04
Gun1936,1969-10-25,1975-12-13
Guy1890,1929-10-12,1934-09-15
Guy1890,1940-09-21,1946-09-28
Haase1945,2010-08-21,2013-08-05
Haase1945,1998-10-03,2010-08-21
Hadley1893,1943-08-21,1949-12-10
Haines1961,2019-05-18,NA
Halbert1910,1958-11-22,1961-12-09
Hale1969,2007-11-24,2010-08-21
Hall1874,1906-12-12,1912-04-01
Hall1928,1981-02-21,1996-01-29
Hall1949,1998-10-03,2016-05-09
Hallett1917,1963-11-30,1974-05-18
Halverson1937,1984-12-01,1998-08-31
Hamer1923,1969-10-25,1974-05-18
Hamer1923,1975-12-13,1977-11-10
Hamilton1899,1949-12-10,1961-11-02
Hamilton1899,1946-09-28,1949-12-10
Hamilton1979,2020-11-28,NA
Hammond1968,2019-05-18,NA
Hammond1975,2016-07-02,2018-05-10
Hampson1864,1915-02-06,1917-05-05
Hand1942,1983-03-05,1993-02-08
Handby1903,1949-12-10,1951-04-28
Hannan1873,1913-05-31,1917-05-05
Hansen1922,1961-12-09,1974-05-18
Hanson1954,1996-03-02,1998-10-03
Hardgrave1960,1996-03-02,2007-11-24
Harding1921,1961-12-09,1966-11-26
Harper1842,1901-03-29,1913-04-23
Harris1937,1980-10-18,1983-03-05
Harrison1880,1931-12-19,1937-09-21
Harrison1892,1931-12-19,1956-10-17
Harrison1903,1949-12-10,1969-09-29
Hart1960,2016-07-02,2019-05-18
Hartnoll1841,1902-03-26,1903-12-16
Hartsuyker1959,2001-11-10,2019-04-11
Harvey1946,1987-07-11,1990-03-24
Haslem1939,1975-12-13,1980-10-18
Hasluck1905,1949-12-10,1969-02-10
Hastie1982,2015-09-19,NA
Hatton1951,1996-06-15,2007-10-17
Haviland1952,1993-03-13,1996-01-29
Hawke1929,1980-10-18,1992-02-20
Hawke1977,2007-11-24,NA
Hawker1894,1929-10-12,1938-10-25
Hawker1949,1983-05-07,2010-07-19
Haworth1905,1949-12-10,1969-09-29
Hay1865,1919-12-13,1922-12-16
Hayden1933,1961-12-09,1988-08-17
Hayes1955,2010-08-21,NA
Hayes1955,2005-03-19,2010-08-21
Haylen1898,1943-08-21,1963-11-30
Hedges1856,1906-12-12,1913-05-31
Heitmann1878,1917-05-05,1919-12-13
Henderson1964,2013-09-07,2019-05-18
Hendy1962,2013-09-07,2016-07-02
Henry1946,2004-10-09,2007-11-24
Henzell1948,1993-03-13,1996-03-02
Hewson1914,1972-12-02,1975-12-13
Hewson1946,1987-07-11,1995-02-28
Hicks1940,1980-10-18,1984-12-01
Hicks1940,1993-03-13,1998-08-31
Hicks1940,1984-12-01,1993-03-13
Higgins1851,1901-03-29,1906-10-13
Higgs1862,1910-04-13,1922-12-16
Hill1866,1919-09-20,1934-08-07
Hill1973,2016-07-02,NA
Hoare1963,1998-10-03,2007-10-17
Hockey1965,1996-03-02,2015-10-23
Hodges1937,1974-05-18,1983-03-05
Hodges1937,1984-12-01,1987-07-11
Hodgman1938,1975-12-13,1987-07-11
Hogan1963,2013-09-07,NA
Holder1850,1901-03-30,1903-12-16
Holder1850,1903-12-16,1909-07-23
Holding1931,1977-12-10,1998-08-31
Hollis1938,1983-03-05,1984-12-01
Hollis1938,1984-12-01,2001-10-08
Holloway1875,1929-10-12,1931-12-19
Holloway1875,1931-12-19,1951-03-19
Holman1871,1931-12-19,1934-06-05
Holt1908,1935-08-17,1949-12-10
Holt1908,1949-12-10,1967-12-19
Holt1914,1955-12-10,1958-10-14
Holten1922,1958-11-22,1977-12-10
Horne1939,1993-03-13,1996-03-02
Horne1939,1998-10-03,2001-11-10
Howard1939,1974-05-18,2007-11-24
Howarth1972,2013-09-07,NA
Howe1861,1910-04-13,1915-04-02
Howe1936,1977-12-10,1996-01-29
Howroyd1867,1917-05-05,1917-05-10
Howse1863,1922-12-16,1929-10-12
Howse1913,1946-09-28,1960-09-28
Howson1919,1969-10-25,1972-12-02
Howson1919,1955-12-10,1969-10-25
Hughes1862,1917-05-05,1922-12-16
Hughes1862,1949-12-10,1952-10-28
Hughes1862,1922-12-16,1949-12-10
Hughes1862,1901-03-29,1917-05-05
Hughes1923,1969-10-25,1972-11-02
Hughes1923,1963-11-30,1969-10-25
Hull1954,1998-10-03,2010-07-19
Hulls1957,1990-03-24,1993-03-13
Hulme1907,1949-12-10,1961-12-09
Hulme1907,1963-11-30,1972-11-02
HumeCook1866,1901-03-29,1910-04-13
Humphreys1934,1977-12-10,1996-01-29
Hunt1928,1969-06-07,1989-02-24
Hunt1965,2001-11-10,NA
Hunter1882,1921-07-30,1940-08-27
Hurford1931,1969-10-25,1987-12-31
Hurry1868,1922-12-16,1929-10-12
Husar1980,2016-07-02,2019-04-11
Husic1970,2010-08-21,NA
Hutchin1887,1931-12-19,1934-09-15
Hutchinson1904,1937-10-23,1949-10-31
Hutchinson1904,1931-12-19,1937-10-23
Hutchinson1965,2013-09-07,2016-07-02
Hutchison1859,1903-12-16,1909-12-06
Hyde1936,1974-05-18,1983-03-05
Innes1925,1972-12-02,1983-02-04
Irons1958,2007-11-24,NA
Irvine1856,1906-12-12,1914-09-05
Irvine1858,1906-12-12,1918-04-05
Irwin1898,1963-11-30,1972-12-02
Irwin1951,1998-10-03,2010-07-19
Isaacs1855,1901-03-29,1906-10-12
Jack1892,1949-12-10,1966-10-31
Jackson1889,1919-12-13,1929-10-12
Jackson1962,2001-11-10,2004-10-09
Jackson1962,2007-11-24,2010-08-21
Jacobi1928,1969-10-25,1987-06-05
Jakobsen1947,1984-12-01,1993-03-13
James1885,1928-11-17,1958-10-14
James1914,1960-04-09,1980-09-19
Jarman1923,1966-11-26,1983-03-05
Jeanes1958,1996-03-02,1998-10-03
Jenkins1925,1969-10-25,1985-12-20
Jenkins1952,1986-02-08,2013-08-05
Jennings1878,1931-12-19,1934-09-15
Jennings1878,1934-09-15,1940-09-21
Jensen1865,1910-04-13,1919-12-13
Jensen1962,2004-10-09,2016-07-02
Jess1922,1960-04-09,1972-12-02
Jessop1927,1966-11-26,1969-10-25
Johns1952,1987-07-11,1996-03-02
Johnson1862,1903-12-16,1928-11-17
Johnson1871,1910-04-13,1913-05-31
Johnson1889,1940-11-16,1958-10-14
Johnson1924,1955-12-10,1966-11-26
Johnson1924,1969-10-25,1983-12-19
Johnson1929,1969-10-25,1980-09-19
Johnson1943,1975-12-13,1980-10-18
Johnson1970,2001-11-10,2010-08-21
Johnston1930,1977-12-10,1980-10-18
Johnston1943,1996-03-02,1998-10-03
Jolley1874,1914-09-05,1915-01-01
Jolly1882,1937-10-23,1943-08-21
Jones1878,1928-11-17,1931-12-19
Jones1917,1958-11-22,1983-02-04
Jones1944,1966-11-26,1969-10-25
Jones1960,2010-08-21,2016-07-02
Jones1965,2010-08-21,2016-07-02
Jones1965,2016-07-02,NA
JonesBarry1932,1977-12-10,1998-08-31
Joshua1906,1951-04-28,1955-12-10
Joske1895,1951-07-28,1960-06-02
Jowett1858,1917-10-27,1922-12-16
Joyce1967,2013-09-07,2017-10-27
Joyce1967,2017-12-02,NA
Jull1944,1975-12-13,1983-03-05
Jull1944,1984-12-01,2007-10-17
Katter1918,1966-11-26,1990-02-19
Katter1945,1993-03-13,NA
Keane1881,1929-10-12,1931-12-19
Kearney1903,1956-04-11,1963-11-01
Kearney1963,2018-03-17,2019-04-11
Kearney1963,2019-05-18,NA
Keating1944,1969-10-25,1996-04-23
Keay1975,2016-07-02,2019-05-10
Keay1975,2018-07-28,2019-05-18
Keenan1972,2004-10-09,2019-04-11
Kekwick1910,1949-12-10,1954-05-29
Kelly1877,1903-12-16,1919-11-03
Kelly1912,1958-11-22,1977-11-10
Kelly1948,1980-10-18,1995-01-30
Kelly1954,1996-03-02,2007-11-24
Kelly1960,2007-11-24,2013-09-07
Kelly1960,2016-07-02,2020-04-30
Kelly1963,2010-08-21,NA
Kelly1964,1996-03-02,1996-09-11
Kelly1964,1996-10-19,2007-10-17
Kemp1941,1990-03-24,2004-08-31
Kendell1851,1913-05-31,1914-09-05
Kennedy1860,1901-03-29,1906-12-12
Kennedy1940,1969-06-07,1972-12-02
Kent1927,1980-10-18,1990-03-24
KentHughes1895,1949-12-10,1970-07-31
Keogh1931,1969-10-25,1975-12-13
Keogh1931,1983-03-05,1987-06-05
Keogh1981,2016-07-02,NA
Keon1915,1949-12-10,1955-12-10
Kerby1885,1919-12-13,1920-06-02
Kerin1937,1972-12-02,1975-12-13
Kerin1937,1978-09-23,1993-12-22
Kernot1948,1998-10-03,2001-11-10
Kerr1952,1987-07-11,2010-07-19
Khalil1973,2016-07-02,NA
Killen1860,1922-12-16,1931-11-27
Killen1925,1955-12-10,1983-08-15
King1920,1958-11-22,1977-11-10
King1952,2001-11-10,2004-10-09
King1966,2001-11-10,NA
King1973,2016-07-02,NA
Kingston1850,1903-12-16,1908-05-11
Kingston1850,1901-03-30,1903-12-16
Kirwan1869,1901-03-29,1903-12-16
Kirwan1937,1969-10-25,1972-12-02
Klugman1924,1969-10-25,1990-02-19
Knott1956,1993-03-13,1996-03-02
Knox1850,1901-03-29,1910-07-26
Lacey1887,1922-12-16,1931-12-19
Lamb1939,1972-12-02,1975-12-13
Lamb1939,1984-12-01,1990-03-24
Lamb1972,2016-07-02,2018-05-10
Lamb1972,2018-07-28,2019-05-18
Lambert1881,1921-09-03,1928-09-06
Laming1966,2004-10-09,NA
Lamond1865,1917-05-05,1922-12-16
Landry1962,2013-09-07,NA
Lane1873,1931-12-19,1940-09-21
Lang1876,1946-09-28,1949-12-10
Langmore1939,1984-12-01,1996-12-06
Langtry1880,1940-09-21,1949-12-10
Latham1877,1922-12-16,1934-08-07
Latham1961,1994-01-29,2005-01-21
Laundy1971,2013-09-07,2019-04-11
Lavarch1961,1993-04-17,1996-03-02
Lavarch1961,1987-07-11,1993-04-17
Lavelle1887,1919-12-13,1922-12-16
Lawler1961,1998-10-03,2001-10-08
Lawrence1906,1949-12-10,1958-11-22
Lawrence1948,1994-03-12,2007-10-17
Lawson1880,1931-12-19,1961-11-02
Lawson1897,1931-12-19,1940-09-21
Lazzarini1894,1919-12-13,1931-12-19
Lazzarini1894,1934-09-15,1952-10-01
Leckie1872,1917-05-05,1919-12-13
Lee1856,1903-12-16,1906-12-12
Lee1920,1966-11-26,1969-10-25
Lee1957,1984-12-01,2001-11-10
Leeser1976,2016-07-02,NA
Leigh1972,2016-07-02,NA
Leigh1972,2010-08-21,2016-07-02
Lemmon1908,1943-08-21,1949-12-10
Lemmon1908,1954-05-29,1955-12-10
Leslie1900,1949-12-10,1958-11-22
Leslie1900,1961-12-09,1963-11-01
Lewis1882,1929-10-12,1931-12-19
Ley1879,1925-11-14,1928-11-17
Ley1961,2001-11-10,NA
Liddell1862,1903-12-16,1910-04-13
Lieberman1938,1993-03-13,2001-10-08
Lindsay1905,1954-05-29,1966-10-31
Lindsay1942,1983-03-05,1996-03-02
Lindsay1944,1996-03-02,2010-07-19
Lister1875,1917-05-05,1929-10-12
Littleproud1976,2016-07-02,NA
Liu1964,2019-05-18,NA
Livermore1969,1998-10-03,2013-08-05
Livingston1856,1906-12-12,1922-11-06
Lloyd1937,1971-03-20,1996-01-29
Lloyd1954,1996-03-02,2007-11-24
Long1885,1928-11-17,1931-12-19
Lonsdale1843,1903-12-16,1906-12-12
Luchetti1904,1951-07-28,1975-11-11
Luck1900,1955-12-10,1958-11-22
Luck1900,1951-04-28,1955-12-10
Lucock1916,1952-03-22,1980-09-19
Lusher1945,1974-05-18,1984-12-01
Lynch1862,1914-09-05,1919-12-13
Lynch1933,1966-11-26,1982-10-22
Lyne1844,1901-03-29,1913-05-31
Lyons1879,1929-10-12,1939-04-07
Lyons1897,1943-08-21,1951-03-19
Lyons1953,2010-08-21,2013-09-07
MacdonaldPaterson1844,1901-03-30,1903-12-16
Macfarlane1955,1998-10-03,2016-05-09
Mack1933,1990-03-24,1996-01-29
Mackay1872,1917-05-05,1934-08-07
Mackay1919,1963-11-30,1972-12-02
MacKellar1938,1969-10-25,1994-02-18
MacKenzie1941,1975-12-13,1983-03-05
Mackinnon1903,1953-08-29,1966-10-31
Mackinnon1903,1949-12-10,1951-04-28
Macklin1953,1996-03-02,2019-04-11
Macphee1938,1974-05-18,1984-12-01
Macphee1938,1984-12-01,1990-02-19
MacTiernan1953,2013-09-07,2016-05-09
Maher1936,1982-03-13,1987-07-11
Mahon1857,1901-03-29,1913-05-31
Mahon1857,1913-12-22,1917-05-05
Mahon1857,1919-12-13,1920-11-12
Mahoney1892,1934-09-15,1940-09-21
Mahony1877,1915-05-06,1927-01-18
Maisey1915,1963-11-30,1974-05-18
Makin1889,1955-12-10,1963-11-01
Makin1889,1919-12-13,1946-08-14
Makin1889,1954-05-29,1955-12-10
Maloney1854,1904-03-30,1940-08-27
Manifold1867,1901-03-29,1903-11-23
Manifold1867,1913-05-31,1918-10-23
Mann1874,1922-12-16,1929-10-12
Manning1872,1922-12-16,1928-11-17
Marek1964,1996-03-02,1998-10-03
Marino1954,2007-11-24,NA
Marks1875,1919-12-13,1931-12-19
Markus1958,2004-10-09,2010-08-21
Markus1958,2010-08-21,2016-07-02
Marles1967,2007-11-24,NA
Marr1880,1919-12-13,1929-10-12
Marr1880,1931-01-31,1943-08-21
Martens1874,1928-11-17,1946-08-16
Martin1920,1969-10-25,1980-09-19
Martin1948,1993-03-13,2002-08-16
Martin1948,1984-12-01,1993-03-13
Martin1977,2019-05-18,NA
Martyr1932,1975-12-13,1980-10-18
Marwick1895,1940-12-21,1943-08-21
MassyGreene1874,1910-04-13,1922-12-16
Matheson1958,2010-08-21,2016-07-02
Mathews1865,1906-12-12,1931-11-27
Mathews1935,1972-12-02,1975-12-13
Mauger1857,1906-12-12,1910-04-13
Mauger1857,1901-03-29,1906-12-12
Maxwell1859,1917-05-05,1935-06-25
May1950,1998-10-03,2010-07-19
Mayer1932,1983-03-05,1987-07-11
McArthur1937,1984-02-18,2007-11-24
McBain1982,2020-07-04,NA
McBride1892,1931-12-19,1937-09-21
McBride1892,1946-09-28,1958-10-14
McBride1975,2016-07-02,NA
McCall1908,1934-09-15,1943-08-21
McCay1864,1901-03-29,1906-12-12
McClelland1875,1931-12-19,1937-10-23
McClelland1958,1996-03-02,2013-08-05
McColl1844,1901-03-29,1906-11-05
McColm1914,1949-12-10,1961-12-09
McCormack1964,2010-08-21,NA
McDonald1861,1901-03-30,1925-11-13
McDonald1872,1922-12-16,1925-11-14
McDonald1888,1940-09-21,1953-06-10
McDougall1867,1906-12-12,1913-05-31
McDougall1946,1996-03-02,1998-10-03
McEacharn1852,1901-03-29,1903-12-16
McEwen1900,1934-09-15,1937-10-23
McEwen1900,1937-10-23,1949-12-10
McEwen1900,1949-12-10,1971-02-01
McFarlane1944,1998-10-03,2004-10-09
McGauran1955,1983-03-05,2008-04-09
McGowan1953,2013-09-07,2019-04-11
McGrath1872,1913-05-31,1919-12-13
McGrath1872,1920-07-10,1934-07-31
McGuren1909,1961-12-09,1963-11-30
McHugh1892,1938-12-10,1940-09-21
